date,sku_id,style,size,city,channel_id,units_sold,gross_sales_inr,discount_pct
2026-05-03,MAD-BRN-43,Madrid,43,Chennai,STORE,3,16470,10
2026-05-03,EVA-BLK-45,Arizona EVA,45,Jaipur,STORE,1,4490,10
2026-05-03,MAY-WHT-41,Mayari,41,Chennai,D2C,4,29960,5
2026-05-03,ARZ-MOC-37,Arizona,37,Bengaluru,STORE,2,13980,0
2026-05-03,GIZ-BLK-45,Gizeh,45,Chennai,STORE,3,17970,0
2026-05-04,ARZ-MOC-41,Arizona,41,Kochi,STORE,2,13980,0
2026-05-04,ARZ-MOC-38,Arizona,38,Chandigarh,D2C,3,20970,0
2026-05-04,GIZ-BLK-38,Gizeh,38,Chennai,STORE,2,11980,0
2026-05-04,GIZ-BLK-44,Gizeh,44,Kochi,STORE,4,23960,5
2026-05-04,BST-TAU-43,Boston,43,Jaipur,AMZ,1,9990,5
2026-05-04,MAY-WHT-42,Mayari,42,Hyderabad,STORE,2,14980,5
2026-05-04,BST-TAU-46,Boston,46,Bengaluru,D2C,4,39960,0
2026-05-04,MAY-WHT-45,Mayari,45,Chennai,MYN,1,7490,0
2026-05-04,ARZ-BLK-36,Arizona,36,Chennai,STORE,5,34950,0
2026-05-04,BST-BLK-36,Boston,36,Goa,STORE,2,19980,5
2026-05-04,GIZ-BLK-41,Gizeh,41,Lucknow,STORE,2,11980,0
2026-05-04,BST-BLK-44,Boston,44,Bengaluru,STORE,2,19980,0
2026-05-04,ARZ-MOC-37,Arizona,37,Bengaluru,STORE,2,13980,0
2026-05-04,BST-BLK-39,Boston,39,Pune,STORE,3,29970,0
2026-05-04,BST-BLK-41,Boston,41,Mumbai,AMZ,3,29970,0
2026-05-04,ZUR-GRY-46,Zurich,46,Hyderabad,D2C,1,8990,10
2026-05-04,BST-BLK-42,Boston,42,Chandigarh,D2C,1,9990,0
2026-05-04,GIZ-BLK-45,Gizeh,45,Hyderabad,STORE,2,11980,0
2026-05-04,ZUR-GRY-36,Zurich,36,Bengaluru,STORE,2,17980,10
2026-05-04,EVA-BLK-42,Arizona EVA,42,Hyderabad,AMZ,1,4490,5
2026-05-04,MAD-BRN-43,Madrid,43,Pune,STORE,3,16470,0
2026-05-04,ARZ-BLK-44,Arizona,44,Kochi,MYN,2,13980,0
2026-05-04,BST-BLK-43,Boston,43,Jaipur,D2C,2,19980,5
2026-05-04,ARZ-MOC-45,Arizona,45,Chandigarh,AMZ,2,13980,0
2026-05-04,ARZ-MOC-42,Arizona,42,Jaipur,STORE,1,6990,5
2026-05-04,MAD-BRN-46,Madrid,46,Hyderabad,STORE,1,5490,15
2026-05-05,ARZ-BLK-36,Arizona,36,Chennai,MYN,4,27960,0
2026-05-05,BST-TAU-46,Boston,46,Delhi NCR,D2C,4,39960,0
2026-05-05,BST-TAU-38,Boston,38,Kolkata,STORE,2,19980,0
2026-05-05,BST-TAU-39,Boston,39,Chennai,D2C,4,39960,0
2026-05-05,MIL-BRN-43,Milano,43,Kochi,AMZ,1,8490,0
2026-05-05,MAY-WHT-45,Mayari,45,Chennai,STORE,1,7490,0
2026-05-05,ZUR-GRY-43,Zurich,43,Ahmedabad,STORE,3,26970,0
2026-05-05,MIL-BRN-42,Milano,42,Delhi NCR,NYK,2,16980,10
2026-05-05,BST-BLK-43,Boston,43,Jaipur,STORE,3,29970,5
2026-05-05,BST-BLK-46,Boston,46,Delhi NCR,STORE,2,19980,5
2026-05-05,EVA-BLK-43,Arizona EVA,43,Lucknow,STORE,2,8980,0
2026-05-05,BST-BLK-42,Boston,42,Chennai,STORE,2,19980,0
2026-05-05,EVA-BLK-42,Arizona EVA,42,Ahmedabad,STORE,1,4490,10
2026-05-05,BST-BLK-39,Boston,39,Chandigarh,STORE,4,39960,0
2026-05-05,MIL-BRN-45,Milano,45,Delhi NCR,STORE,1,8490,0
2026-05-05,MAD-BRN-39,Madrid,39,Mumbai,AMZ,1,5490,0
2026-05-05,ARZ-MOC-37,Arizona,37,Chennai,STORE,2,13980,0
2026-05-05,MAY-WHT-46,Mayari,46,Kochi,STORE,1,7490,15
2026-05-05,MAD-BRN-37,Madrid,37,Bengaluru,STORE,1,5490,5
2026-05-05,ARZ-MOC-41,Arizona,41,Bengaluru,STORE,2,13980,0
2026-05-05,MIL-BRN-39,Milano,39,Mumbai,STORE,1,8490,5
2026-05-05,ARZ-BLK-37,Arizona,37,Kochi,STORE,1,6990,5
2026-05-05,BST-BLK-37,Boston,37,Kochi,AMZ,2,19980,0
2026-05-05,ARZ-BLK-42,Arizona,42,Lucknow,STORE,2,13980,0
2026-05-05,ZUR-GRY-41,Zurich,41,Goa,D2C,3,26970,0
2026-05-05,BST-TAU-37,Boston,37,Hyderabad,MYN,2,19980,0
2026-05-05,BST-BLK-40,Boston,40,Delhi NCR,STORE,3,29970,0
2026-05-05,ARZ-MOC-43,Arizona,43,Kolkata,STORE,1,6990,0
2026-05-06,ARZ-MOC-42,Arizona,42,Jaipur,STORE,2,13980,0
2026-05-06,BST-BLK-45,Boston,45,Pune,AMZ,5,49950,0
2026-05-06,EVA-BLK-42,Arizona EVA,42,Ahmedabad,STORE,2,8980,0
2026-05-06,ARZ-MOC-39,Arizona,39,Chennai,STORE,1,6990,5
2026-05-06,ARZ-MOC-36,Arizona,36,Mumbai,STORE,2,13980,0
2026-05-06,EVA-BLK-46,Arizona EVA,46,Bengaluru,MYN,2,8980,0
2026-05-06,MAY-WHT-46,Mayari,46,Ahmedabad,STORE,2,14980,5
2026-05-06,MIL-BRN-43,Milano,43,Kolkata,D2C,1,8490,0
2026-05-06,MAY-WHT-36,Mayari,36,Bengaluru,STORE,1,7490,5
2026-05-06,ARZ-BLK-40,Arizona,40,Chennai,D2C,1,6990,5
2026-05-06,BST-TAU-40,Boston,40,Bengaluru,MYN,4,39960,0
2026-05-06,ZUR-GRY-44,Zurich,44,Goa,MYN,1,8990,5
2026-05-06,ARZ-BLK-42,Arizona,42,Kolkata,STORE,1,6990,0
2026-05-06,ARZ-MOC-44,Arizona,44,Delhi NCR,D2C,4,27960,0
2026-05-06,GIZ-BLK-40,Gizeh,40,Mumbai,D2C,2,11980,0
2026-05-06,ZUR-GRY-41,Zurich,41,Chennai,MYN,2,17980,0
2026-05-06,BST-TAU-43,Boston,43,Delhi NCR,STORE,1,9990,0
2026-05-06,MAD-BRN-37,Madrid,37,Delhi NCR,STORE,2,10980,10
2026-05-06,ARZ-BLK-39,Arizona,39,Jaipur,STORE,2,13980,0
2026-05-06,GIZ-BLK-41,Gizeh,41,Bengaluru,STORE,2,11980,0
2026-05-06,MAD-BRN-39,Madrid,39,Hyderabad,MYN,1,5490,5
2026-05-06,BST-BLK-40,Boston,40,Jaipur,AMZ,4,39960,5
2026-05-06,MAY-WHT-41,Mayari,41,Mumbai,STORE,2,14980,10
2026-05-06,BST-TAU-36,Boston,36,Hyderabad,STORE,2,19980,0
2026-05-06,GIZ-BLK-36,Gizeh,36,Chandigarh,D2C,1,5990,0
2026-05-06,ARZ-MOC-45,Arizona,45,Kolkata,STORE,2,13980,0
2026-05-06,ZUR-GRY-39,Zurich,39,Kochi,D2C,3,26970,10
2026-05-07,MAY-WHT-42,Mayari,42,Chandigarh,MYN,3,22470,5
2026-05-07,ZUR-GRY-39,Zurich,39,Mumbai,STORE,1,8990,5
2026-05-07,MAD-BRN-42,Madrid,42,Ahmedabad,STORE,1,5490,0
2026-05-07,ARZ-MOC-42,Arizona,42,Jaipur,NYK,1,6990,0
2026-05-07,BST-BLK-40,Boston,40,Ahmedabad,STORE,2,19980,0
2026-05-07,ARZ-MOC-45,Arizona,45,Ahmedabad,NYK,2,13980,0
2026-05-07,MIL-BRN-39,Milano,39,Goa,MYN,1,8490,0
2026-05-07,MAY-WHT-44,Mayari,44,Jaipur,D2C,1,7490,10
2026-05-07,MIL-BRN-41,Milano,41,Ahmedabad,STORE,1,8490,0
2026-05-07,ARZ-BLK-43,Arizona,43,Pune,STORE,3,20970,0
2026-05-07,EVA-BLK-38,Arizona EVA,38,Kolkata,STORE,2,8980,15
2026-05-07,BST-BLK-41,Boston,41,Lucknow,STORE,2,19980,0
2026-05-07,BST-TAU-41,Boston,41,Kochi,AMZ,4,39960,5
2026-05-07,ARZ-MOC-46,Arizona,46,Mumbai,STORE,1,6990,0
2026-05-07,EVA-BLK-42,Arizona EVA,42,Kolkata,D2C,1,4490,15
2026-05-07,BST-BLK-44,Boston,44,Hyderabad,STORE,2,19980,5
2026-05-07,BST-TAU-46,Boston,46,Mumbai,MYN,3,29970,0
2026-05-07,EVA-BLK-44,Arizona EVA,44,Mumbai,D2C,2,8980,5
2026-05-07,MAD-BRN-44,Madrid,44,Jaipur,STORE,2,10980,5
2026-05-07,ZUR-GRY-38,Zurich,38,Ahmedabad,MYN,1,8990,15
2026-05-07,MIL-BRN-46,Milano,46,Delhi NCR,AMZ,2,16980,10
2026-05-07,ZUR-GRY-43,Zurich,43,Kochi,STORE,1,8990,0
2026-05-07,MAD-BRN-38,Madrid,38,Kolkata,NYK,2,10980,0
2026-05-08,ARZ-BLK-41,Arizona,41,Kochi,STORE,2,13980,0
2026-05-08,ARZ-BLK-38,Arizona,38,Mumbai,STORE,2,13980,0
2026-05-08,GIZ-BLK-43,Gizeh,43,Kochi,STORE,2,11980,0
2026-05-08,MIL-BRN-36,Milano,36,Jaipur,STORE,3,25470,0
2026-05-08,MIL-BRN-42,Milano,42,Delhi NCR,MYN,2,16980,10
2026-05-08,BST-BLK-40,Boston,40,Mumbai,MYN,3,29970,5
2026-05-08,ARZ-BLK-42,Arizona,42,Ahmedabad,MYN,2,13980,0
2026-05-08,ARZ-BLK-36,Arizona,36,Delhi NCR,STORE,2,13980,0
2026-05-08,MAY-WHT-46,Mayari,46,Hyderabad,MYN,1,7490,10
2026-05-08,MAD-BRN-40,Madrid,40,Chennai,MYN,2,10980,10
2026-05-08,ARZ-BLK-43,Arizona,43,Pune,STORE,1,6990,0
2026-05-08,ARZ-BLK-44,Arizona,44,Delhi NCR,STORE,3,20970,0
2026-05-08,MAD-BRN-46,Madrid,46,Mumbai,MYN,2,10980,0
2026-05-08,BST-TAU-41,Boston,41,Kochi,MYN,3,29970,0
2026-05-08,ARZ-MOC-41,Arizona,41,Pune,STORE,4,27960,0
2026-05-08,GIZ-BLK-39,Gizeh,39,Goa,STORE,2,11980,5
2026-05-08,MIL-BRN-39,Milano,39,Lucknow,AMZ,2,16980,0
2026-05-08,MIL-BRN-45,Milano,45,Lucknow,STORE,2,16980,0
2026-05-08,GIZ-BLK-42,Gizeh,42,Goa,STORE,1,5990,0
2026-05-08,GIZ-BLK-40,Gizeh,40,Mumbai,AMZ,4,23960,0
2026-05-08,ARZ-BLK-45,Arizona,45,Chennai,STORE,2,13980,0
2026-05-08,MAY-WHT-39,Mayari,39,Hyderabad,STORE,3,22470,0
2026-05-08,ARZ-BLK-37,Arizona,37,Bengaluru,STORE,1,6990,0
2026-05-08,ARZ-MOC-37,Arizona,37,Delhi NCR,MYN,3,20970,0
2026-05-08,EVA-BLK-36,Arizona EVA,36,Mumbai,STORE,1,4490,15
2026-05-08,MAY-WHT-37,Mayari,37,Hyderabad,D2C,1,7490,0
2026-05-08,BST-BLK-46,Boston,46,Kochi,STORE,2,19980,0
2026-05-09,GIZ-BLK-46,Gizeh,46,Bengaluru,D2C,4,23960,5
2026-05-09,EVA-BLK-43,Arizona EVA,43,Kolkata,AMZ,2,8980,0
2026-05-09,ZUR-GRY-41,Zurich,41,Jaipur,D2C,3,26970,0
2026-05-09,MAD-BRN-40,Madrid,40,Pune,MYN,5,27450,0
2026-05-09,BST-BLK-38,Boston,38,Lucknow,STORE,3,29970,0
2026-05-09,BST-BLK-42,Boston,42,Pune,STORE,4,39960,0
2026-05-09,MAY-WHT-36,Mayari,36,Hyderabad,D2C,2,14980,0
2026-05-09,ARZ-MOC-46,Arizona,46,Hyderabad,STORE,2,13980,0
2026-05-09,BST-TAU-36,Boston,36,Chandigarh,D2C,3,29970,5
2026-05-09,MAD-BRN-46,Madrid,46,Ahmedabad,MYN,4,21960,0
2026-05-09,ZUR-GRY-43,Zurich,43,Kochi,MYN,2,17980,5
2026-05-09,MAY-WHT-40,Mayari,40,Goa,STORE,1,7490,0
2026-05-09,ARZ-BLK-37,Arizona,37,Kochi,D2C,4,27960,0
2026-05-09,MAD-BRN-44,Madrid,44,Kolkata,D2C,1,5490,0
2026-05-09,BST-TAU-38,Boston,38,Hyderabad,NYK,4,39960,0
2026-05-09,ARZ-BLK-43,Arizona,43,Hyderabad,STORE,1,6990,0
2026-05-09,ARZ-BLK-41,Arizona,41,Kochi,MYN,4,27960,0
2026-05-09,BST-BLK-41,Boston,41,Chandigarh,AMZ,3,29970,0
2026-05-09,ZUR-GRY-39,Zurich,39,Hyderabad,STORE,1,8990,0
2026-05-09,MAD-BRN-36,Madrid,36,Goa,STORE,3,16470,0
2026-05-09,BST-TAU-43,Boston,43,Kolkata,STORE,4,39960,5
2026-05-09,GIZ-BLK-41,Gizeh,41,Pune,STORE,4,23960,0
2026-05-09,GIZ-BLK-45,Gizeh,45,Lucknow,STORE,3,17970,5
2026-05-09,GIZ-BLK-42,Gizeh,42,Chandigarh,STORE,2,11980,0
2026-05-09,MIL-BRN-45,Milano,45,Kochi,D2C,2,16980,0
2026-05-10,MIL-BRN-45,Milano,45,Mumbai,D2C,2,16980,10
2026-05-10,MAD-BRN-39,Madrid,39,Ahmedabad,NYK,2,10980,0
2026-05-10,ARZ-BLK-37,Arizona,37,Kochi,MYN,4,27960,0
2026-05-10,ARZ-MOC-37,Arizona,37,Delhi NCR,NYK,3,20970,5
2026-05-10,BST-BLK-42,Boston,42,Chandigarh,MYN,3,29970,0
2026-05-10,ARZ-MOC-36,Arizona,36,Mumbai,D2C,3,20970,0
2026-05-10,ARZ-MOC-39,Arizona,39,Mumbai,STORE,2,13980,0
2026-05-10,ARZ-BLK-46,Arizona,46,Hyderabad,STORE,4,27960,0
2026-05-10,GIZ-BLK-37,Gizeh,37,Jaipur,STORE,3,17970,0
2026-05-10,ZUR-GRY-43,Zurich,43,Lucknow,STORE,1,8990,15
2026-05-10,ZUR-GRY-46,Zurich,46,Chandigarh,STORE,1,8990,0
2026-05-10,MAY-WHT-37,Mayari,37,Bengaluru,NYK,2,14980,0
2026-05-10,ARZ-MOC-38,Arizona,38,Goa,D2C,2,13980,0
2026-05-10,MIL-BRN-40,Milano,40,Chennai,STORE,1,8490,0
2026-05-10,GIZ-BLK-40,Gizeh,40,Jaipur,STORE,2,11980,0
2026-05-10,ARZ-MOC-44,Arizona,44,Delhi NCR,STORE,3,20970,0
2026-05-10,BST-TAU-41,Boston,41,Kolkata,D2C,6,59940,0
2026-05-10,ARZ-BLK-44,Arizona,44,Bengaluru,D2C,4,27960,0
2026-05-10,EVA-BLK-37,Arizona EVA,37,Goa,STORE,2,8980,0
2026-05-10,BST-TAU-45,Boston,45,Chennai,AMZ,2,19980,5
2026-05-10,MIL-BRN-37,Milano,37,Goa,STORE,1,8490,5
2026-05-10,BST-BLK-37,Boston,37,Chennai,D2C,4,39960,5
2026-05-10,ARZ-MOC-45,Arizona,45,Pune,NYK,4,27960,0
2026-05-10,MAY-WHT-40,Mayari,40,Pune,STORE,1,7490,10
2026-05-10,ARZ-BLK-45,Arizona,45,Kochi,D2C,2,13980,0
2026-05-10,ZUR-GRY-38,Zurich,38,Kochi,MYN,1,8990,15
2026-05-10,GIZ-BLK-43,Gizeh,43,Chandigarh,STORE,4,23960,0
2026-05-10,BST-BLK-46,Boston,46,Goa,STORE,2,19980,0
2026-05-11,ARZ-MOC-44,Arizona,44,Bengaluru,MYN,2,13980,0
2026-05-11,ARZ-MOC-40,Arizona,40,Goa,MYN,4,27960,0
2026-05-11,ARZ-BLK-38,Arizona,38,Goa,D2C,4,27960,0
2026-05-11,ARZ-BLK-37,Arizona,37,Hyderabad,D2C,1,6990,0
2026-05-11,ARZ-MOC-39,Arizona,39,Lucknow,STORE,2,13980,0
2026-05-11,BST-BLK-41,Boston,41,Lucknow,D2C,1,9990,0
2026-05-11,MIL-BRN-40,Milano,40,Bengaluru,MYN,2,16980,15
2026-05-11,MAY-WHT-45,Mayari,45,Ahmedabad,MYN,2,14980,0
2026-05-11,MIL-BRN-37,Milano,37,Hyderabad,AMZ,1,8490,5
2026-05-11,GIZ-BLK-43,Gizeh,43,Pune,STORE,2,11980,0
2026-05-11,EVA-BLK-42,Arizona EVA,42,Chennai,MYN,1,4490,15
2026-05-11,ZUR-GRY-45,Zurich,45,Bengaluru,STORE,2,17980,0
2026-05-11,MAD-BRN-41,Madrid,41,Chennai,STORE,2,10980,5
2026-05-11,MAD-BRN-38,Madrid,38,Chandigarh,STORE,1,5490,0
2026-05-11,MAY-WHT-37,Mayari,37,Lucknow,NYK,1,7490,0
2026-05-11,BST-BLK-44,Boston,44,Pune,NYK,1,9990,0
2026-05-11,BST-BLK-38,Boston,38,Mumbai,NYK,1,9990,0
2026-05-11,GIZ-BLK-39,Gizeh,39,Chandigarh,NYK,2,11980,0
2026-05-11,BST-TAU-40,Boston,40,Bengaluru,D2C,1,9990,0
2026-05-11,MAY-WHT-42,Mayari,42,Hyderabad,D2C,1,7490,0
2026-05-11,ARZ-BLK-40,Arizona,40,Kochi,STORE,1,6990,5
2026-05-11,GIZ-BLK-36,Gizeh,36,Kolkata,D2C,1,5990,0
2026-05-11,GIZ-BLK-40,Gizeh,40,Goa,D2C,2,11980,0
2026-05-11,GIZ-BLK-41,Gizeh,41,Mumbai,MYN,1,5990,0
2026-05-11,ARZ-MOC-41,Arizona,41,Goa,STORE,3,20970,0
2026-05-11,MAD-BRN-36,Madrid,36,Chandigarh,STORE,2,10980,5
2026-05-12,BST-TAU-44,Boston,44,Pune,MYN,3,29970,0
2026-05-12,BST-TAU-40,Boston,40,Pune,STORE,4,39960,0
2026-05-12,ARZ-MOC-37,Arizona,37,Goa,NYK,3,20970,0
2026-05-12,ARZ-BLK-46,Arizona,46,Ahmedabad,STORE,1,6990,0
2026-05-12,ARZ-MOC-36,Arizona,36,Chennai,STORE,1,6990,0
2026-05-12,BST-BLK-43,Boston,43,Mumbai,STORE,1,9990,0
2026-05-12,ZUR-GRY-44,Zurich,44,Chennai,STORE,3,26970,15
2026-05-12,ZUR-GRY-38,Zurich,38,Delhi NCR,STORE,2,17980,0
2026-05-12,MAY-WHT-39,Mayari,39,Pune,STORE,1,7490,0
2026-05-12,EVA-BLK-40,Arizona EVA,40,Goa,STORE,2,8980,0
2026-05-12,BST-BLK-42,Boston,42,Ahmedabad,D2C,2,19980,0
2026-05-12,ARZ-BLK-39,Arizona,39,Kolkata,NYK,2,13980,0
2026-05-12,ARZ-MOC-46,Arizona,46,Mumbai,STORE,2,13980,0
2026-05-12,GIZ-BLK-41,Gizeh,41,Kolkata,STORE,4,23960,0
2026-05-12,ARZ-MOC-41,Arizona,41,Mumbai,STORE,2,13980,0
2026-05-12,EVA-BLK-44,Arizona EVA,44,Goa,STORE,1,4490,10
2026-05-12,MAY-WHT-36,Mayari,36,Jaipur,STORE,1,7490,0
2026-05-12,GIZ-BLK-42,Gizeh,42,Ahmedabad,STORE,4,23960,0
2026-05-12,MIL-BRN-43,Milano,43,Lucknow,D2C,3,25470,0
2026-05-12,ARZ-BLK-37,Arizona,37,Lucknow,MYN,3,20970,0
2026-05-12,BST-TAU-45,Boston,45,Hyderabad,D2C,1,9990,0
2026-05-12,GIZ-BLK-44,Gizeh,44,Pune,D2C,2,11980,0
2026-05-12,MIL-BRN-44,Milano,44,Mumbai,STORE,2,16980,15
2026-05-12,BST-TAU-43,Boston,43,Chandigarh,STORE,1,9990,5
2026-05-12,GIZ-BLK-39,Gizeh,39,Delhi NCR,D2C,3,17970,5
2026-05-12,ARZ-MOC-40,Arizona,40,Lucknow,D2C,1,6990,5
2026-05-12,MAY-WHT-40,Mayari,40,Jaipur,D2C,1,7490,0
2026-05-13,EVA-BLK-44,Arizona EVA,44,Jaipur,STORE,3,13470,10
2026-05-13,ARZ-MOC-38,Arizona,38,Delhi NCR,NYK,3,20970,0
2026-05-13,MIL-BRN-37,Milano,37,Pune,MYN,1,8490,0
2026-05-13,MAY-WHT-38,Mayari,38,Ahmedabad,AMZ,1,7490,10
2026-05-13,MAD-BRN-42,Madrid,42,Kochi,MYN,2,10980,0
2026-05-13,MIL-BRN-36,Milano,36,Jaipur,STORE,1,8490,15
2026-05-13,ARZ-MOC-41,Arizona,41,Ahmedabad,D2C,3,20970,0
2026-05-13,ARZ-MOC-37,Arizona,37,Kochi,STORE,2,13980,0
2026-05-13,GIZ-BLK-44,Gizeh,44,Ahmedabad,STORE,1,5990,0
2026-05-13,BST-BLK-45,Boston,45,Delhi NCR,STORE,1,9990,0
2026-05-13,ARZ-BLK-36,Arizona,36,Kochi,NYK,2,13980,0
2026-05-13,ARZ-BLK-45,Arizona,45,Pune,STORE,2,13980,5
2026-05-13,GIZ-BLK-38,Gizeh,38,Hyderabad,STORE,2,11980,0
2026-05-13,MAD-BRN-39,Madrid,39,Hyderabad,STORE,2,10980,0
2026-05-13,GIZ-BLK-45,Gizeh,45,Goa,STORE,3,17970,5
2026-05-13,ARZ-BLK-37,Arizona,37,Ahmedabad,STORE,2,13980,0
2026-05-13,MAD-BRN-46,Madrid,46,Goa,STORE,1,5490,0
2026-05-13,ARZ-BLK-40,Arizona,40,Delhi NCR,STORE,5,34950,0
2026-05-13,MAD-BRN-36,Madrid,36,Lucknow,STORE,1,5490,0
2026-05-13,BST-BLK-43,Boston,43,Ahmedabad,AMZ,2,19980,0
2026-05-13,EVA-BLK-39,Arizona EVA,39,Mumbai,STORE,1,4490,0
2026-05-13,EVA-BLK-37,Arizona EVA,37,Pune,STORE,3,13470,15
2026-05-13,BST-BLK-42,Boston,42,Kolkata,D2C,1,9990,0
2026-05-14,MAY-WHT-39,Mayari,39,Pune,STORE,2,14980,0
2026-05-14,MAD-BRN-43,Madrid,43,Kolkata,MYN,3,16470,15
2026-05-14,EVA-BLK-38,Arizona EVA,38,Mumbai,MYN,2,8980,5
2026-05-14,BST-BLK-37,Boston,37,Ahmedabad,MYN,2,19980,0
2026-05-14,BST-BLK-40,Boston,40,Ahmedabad,STORE,2,19980,5
2026-05-14,MAD-BRN-42,Madrid,42,Chennai,STORE,1,5490,5
2026-05-14,EVA-BLK-45,Arizona EVA,45,Delhi NCR,D2C,1,4490,15
2026-05-14,ARZ-BLK-46,Arizona,46,Mumbai,NYK,1,6990,0
2026-05-14,BST-TAU-43,Boston,43,Lucknow,NYK,2,19980,0
2026-05-14,BST-BLK-42,Boston,42,Pune,D2C,4,39960,5
2026-05-14,ARZ-MOC-36,Arizona,36,Bengaluru,STORE,1,6990,0
2026-05-14,BST-BLK-46,Boston,46,Bengaluru,MYN,3,29970,0
2026-05-14,ZUR-GRY-43,Zurich,43,Kolkata,STORE,1,8990,0
2026-05-14,BST-TAU-44,Boston,44,Kolkata,D2C,4,39960,0
2026-05-14,MIL-BRN-41,Milano,41,Ahmedabad,STORE,3,25470,10
2026-05-14,BST-TAU-45,Boston,45,Ahmedabad,D2C,2,19980,0
2026-05-14,BST-BLK-36,Boston,36,Ahmedabad,D2C,2,19980,5
2026-05-14,EVA-BLK-36,Arizona EVA,36,Delhi NCR,STORE,1,4490,10
2026-05-14,ARZ-BLK-39,Arizona,39,Chennai,STORE,1,6990,0
2026-05-14,GIZ-BLK-46,Gizeh,46,Jaipur,D2C,1,5990,0
2026-05-14,GIZ-BLK-39,Gizeh,39,Kochi,STORE,2,11980,0
2026-05-14,ARZ-MOC-42,Arizona,42,Lucknow,AMZ,2,13980,0
2026-05-14,MAD-BRN-38,Madrid,38,Kolkata,STORE,2,10980,15
2026-05-14,GIZ-BLK-45,Gizeh,45,Jaipur,D2C,2,11980,0
2026-05-14,GIZ-BLK-40,Gizeh,40,Bengaluru,AMZ,2,11980,0
2026-05-15,ARZ-BLK-43,Arizona,43,Goa,STORE,3,20970,5
2026-05-15,MIL-BRN-41,Milano,41,Bengaluru,MYN,1,8490,10
2026-05-15,BST-TAU-43,Boston,43,Ahmedabad,STORE,2,19980,0
2026-05-15,ARZ-BLK-42,Arizona,42,Chandigarh,STORE,1,6990,0
2026-05-15,BST-BLK-43,Boston,43,Bengaluru,D2C,1,9990,0
2026-05-15,ARZ-MOC-42,Arizona,42,Bengaluru,STORE,2,13980,0
2026-05-15,BST-BLK-36,Boston,36,Pune,STORE,1,9990,0
2026-05-15,ARZ-MOC-37,Arizona,37,Goa,STORE,4,27960,0
2026-05-15,EVA-BLK-39,Arizona EVA,39,Pune,D2C,3,13470,15
2026-05-15,BST-BLK-37,Boston,37,Hyderabad,D2C,1,9990,0
2026-05-15,ARZ-BLK-41,Arizona,41,Hyderabad,AMZ,4,27960,0
2026-05-15,ZUR-GRY-41,Zurich,41,Mumbai,STORE,2,17980,0
2026-05-15,GIZ-BLK-44,Gizeh,44,Mumbai,MYN,5,29950,0
2026-05-15,GIZ-BLK-39,Gizeh,39,Delhi NCR,AMZ,1,5990,0
2026-05-15,EVA-BLK-38,Arizona EVA,38,Bengaluru,NYK,1,4490,5
2026-05-15,BST-TAU-42,Boston,42,Goa,STORE,3,29970,0
2026-05-15,BST-TAU-41,Boston,41,Chennai,STORE,3,29970,0
2026-05-15,BST-BLK-46,Boston,46,Delhi NCR,MYN,1,9990,0
2026-05-15,BST-TAU-36,Boston,36,Bengaluru,MYN,1,9990,0
2026-05-15,MAY-WHT-46,Mayari,46,Chennai,D2C,3,22470,0
2026-05-15,EVA-BLK-36,Arizona EVA,36,Delhi NCR,STORE,1,4490,0
2026-05-15,MAD-BRN-41,Madrid,41,Ahmedabad,STORE,2,10980,0
2026-05-15,EVA-BLK-43,Arizona EVA,43,Delhi NCR,NYK,1,4490,15
2026-05-15,MIL-BRN-46,Milano,46,Kolkata,STORE,1,8490,0
2026-05-15,GIZ-BLK-45,Gizeh,45,Lucknow,MYN,3,17970,0
2026-05-16,GIZ-BLK-41,Gizeh,41,Ahmedabad,STORE,3,17970,0
2026-05-16,EVA-BLK-41,Arizona EVA,41,Jaipur,D2C,4,17960,15
2026-05-16,ARZ-BLK-46,Arizona,46,Jaipur,MYN,2,13980,0
2026-05-16,GIZ-BLK-45,Gizeh,45,Kochi,AMZ,3,17970,0
2026-05-16,MIL-BRN-40,Milano,40,Goa,STORE,1,8490,0
2026-05-16,BST-BLK-43,Boston,43,Hyderabad,STORE,4,39960,0
2026-05-16,ARZ-MOC-36,Arizona,36,Hyderabad,D2C,1,6990,0
2026-05-16,MIL-BRN-37,Milano,37,Kolkata,AMZ,1,8490,0
2026-05-16,GIZ-BLK-42,Gizeh,42,Kolkata,NYK,2,11980,5
2026-05-16,ZUR-GRY-45,Zurich,45,Delhi NCR,D2C,3,26970,10
2026-05-16,ARZ-MOC-46,Arizona,46,Kolkata,STORE,2,13980,5
2026-05-16,EVA-BLK-36,Arizona EVA,36,Goa,STORE,1,4490,0
2026-05-16,BST-BLK-38,Boston,38,Hyderabad,D2C,1,9990,0
2026-05-16,GIZ-BLK-36,Gizeh,36,Bengaluru,STORE,3,17970,0
2026-05-16,GIZ-BLK-46,Gizeh,46,Kochi,STORE,5,29950,0
2026-05-16,MAY-WHT-38,Mayari,38,Kolkata,NYK,3,22470,0
2026-05-16,MAD-BRN-36,Madrid,36,Mumbai,D2C,1,5490,0
2026-05-16,MAD-BRN-45,Madrid,45,Hyderabad,STORE,4,21960,10
2026-05-16,MIL-BRN-44,Milano,44,Delhi NCR,STORE,2,16980,5
2026-05-16,ARZ-MOC-45,Arizona,45,Pune,STORE,4,27960,0
2026-05-16,BST-TAU-41,Boston,41,Bengaluru,STORE,1,9990,0
